ID,ref_pm2_5
ID_9T2ACJCH,177.51797073862014
ID_9T4JF3C4,25.69329760172149
ID_9UM1VWYJ,89.82599853524343
ID_9UO3Z8J7,106.7737855331498
ID_9V68YQ5B,84.11534191701404
ID_9VQTJDAZ,40.88083506258773
ID_9VXW3N0I,30.277025200771643
ID_9W8ESKIL,62.335435931726465
ID_9W9CO2R4,90.83180749910088
ID_9WXSTTJH,44.14031786182768
ID_9X7KZSP0,22.953736538846925
ID_9XF5SCXG,32.67993120880706
ID_9XGIBZKO,22.447689209796213
ID_9YJUCTJF,42.06312701126505
ID_9YW588G2,36.341911312147175
ID_9YXUAGPE,51.47085449661555
ID_9ZNBFEYT,32.37754716917363
ID_9ZQXE9N7,19.718759460534617
ID_A00GKA33,39.9653496943611
ID_A0IE9XQK,21.389348422587076
ID_A17CN5LE,58.66797431062575
ID_A1KSNA1X,34.852993515123906
ID_A1L76T5X,70.64029554099713
ID_A2QXVSGK,35.7196172664254
ID_A3PGDVBZ,19.109332811423002
ID_A4MO1L9U,211.26862146777268
ID_A4XGZYJP,18.880148207762627
ID_A5IWMB3W,32.60343266573697
ID_A6134LBY,63.108175287878126
ID_A68SQRD1,57.47301353805096
ID_A69L09MP,48.8312760463813
ID_A6J5N3IZ,107.76000025423693
ID_A7GA0ECI,70.79217216708356
ID_A7LISWBC,21.09496211176578
ID_A7ZK4EGJ,37.142721813025666
ID_A801JX7R,104.07026321925952
ID_A807FC01,55.097513643951075
ID_A85TZALY,122.50107075367688
ID_A8AW2CYT,52.746358095354914
ID_A8KED66X,214.3140284182444
ID_A8LUHFSX,75.57103786081501
ID_A8WAHGO0,35.425625286526284
ID_A9CE0L0M,30.898152499357252
ID_AA6DDHNN,77.55830445959236
ID_AA7FHDPW,86.86795545421977
ID_AA80IO0F,178.50976053314753
ID_AAJLA86R,44.665612224677275
ID_AAUCTXSZ,20.508426984156817
ID_AB0AD9QH,62.12082361329465
ID_ABDJXIS9,63.93426961691262
ID_ABJTPKOB,71.08583595020238
ID_ABX3XDAJ,87.78017337868441
ID_AC71VOPR,76.44759801718253
ID_ACDQH6Z4,80.62293109027883
ID_ACJ1MPLU,73.06833516913969
ID_ACLJHSAW,132.24033799560425
ID_ACLLXQJ9,54.87023651920873
ID_ACLPYC4V,47.00323966698608
ID_ACPOQYP3,32.17293136935773
ID_ADFIF6EM,40.224367119930115
ID_ADSPN5T8,83.65922871257845
ID_AE48M8Q2,75.77505017478703
ID_AE6LCM8W,56.973799170261394
ID_AEEVDDWD,35.099371448943394
ID_AEHPLVQ4,193.6770461561763
ID_AFQTKB06,64.65749756175984
ID_AFRKVKT0,50.25228262252355
ID_AG3R0FRS,26.613523156337727
ID_AGB11M2O,19.142263558519893
ID_AGIYNNBF,81.19750184147733
ID_AHVD4SMM,63.04624523091855
ID_AHVEIGW8,44.89858593995491
ID_AIRM119P,17.19765047403476
ID_AKMZETST,43.35786604547913
ID_AKNFCUAP,13.147317192158813
ID_AKT4MMCX,49.81004177322324
ID_ALHTCI7W,31.179897960794346
ID_ALTMJLLL,53.410816079956334
ID_AMQGYLUA,38.48540915006587
ID_AMWCEFJK,129.93566478712359
ID_ANPJQPSM,54.22698514451683
ID_AOA02TVK,104.39792652743364
ID_AP0GBEGS,32.62397934876585
ID_AP5EEJP6,34.67549117007895
ID_APB9LM2F,31.305288828432538
ID_AQ72ASA2,30.380178385443713
ID_AQV1MILW,56.30055377408823
ID_ARCZJ7LV,41.154630051646485
ID_ARFS6FC6,120.05441605005451
ID_AS80EYCB,36.811541058986975
ID_AT599IDR,18.25476280385278
ID_ATABX1BO,59.86079277522311
ID_AUSI1ZKC,50.39234115691848
ID_AVO0LN3T,173.76180524213513
ID_AVRVCE6W,101.99024235012027
ID_AVTNEK8U,47.214895437519424
ID_AWPO9TJ7,84.19588235460753
ID_AX3SFEIV,43.96734920813014
ID_AX9AIA0W,17.024981802137596
ID_AXDW01XL,94.89109404528617
ID_AXSVCZCU,49.53952285595773
ID_AXYDSHAB,41.54777021351177
ID_AY154AVY,15.891819796132932
ID_AYK47GYZ,26.85937165223095
ID_AYUUOSU0,48.906126946755094
ID_AZ7MLFSA,101.20046877867763
ID_AZPQ1876,67.54686369868986
ID_AZTMOL7R,16.808402699815478
ID_B0GCOUE6,19.378703026702183
ID_B0JMWT38,32.89144083460735
ID_B0LW4J4M,66.07999064336913
ID_B1BWPHVL,94.5401217387576
ID_B1FE6QFP,32.62661164682915
ID_B1TH6MYB,29.64784211055046
ID_B2D58NB3,21.462805655484516
ID_B2EEWYR7,24.3462526858171
ID_B3DGZLRA,18.24701337246946
ID_B4J4EKED,17.68834245048908
ID_B4RMGJCX,98.28762626056479
ID_B4VKZF7E,38.65362761940158
ID_B56SDOAK,31.579032583803375
ID_B5GNSQZH,27.061903571717362
ID_B5V7Q616,48.16102086423302
ID_B6AVK128,61.291598719030304
ID_B6IK9CA1,50.55688221307428
ID_B7N9TQ0N,50.34894479363297
ID_B7Y1JNW0,13.78630290591651
ID_B80JJBX1,35.02969151783533
ID_B8JYFESQ,54.00314262507541
ID_B8YEQQTF,25.255595206629135
ID_BA3QCTFL,4.588458338437114
ID_BA4FJTO2,33.31199723276872
ID_BA91O1F9,52.40236431883743
ID_BBRD114G,8.059327693183194
ID_BD3QDDLC,102.4517517479691
ID_BD4HB5D9,52.476686523299364
ID_BD8GTRWK,42.05949803600602
ID_BDDZJW98,44.746769600202086
ID_BEBXP78Y,53.09676659666596
ID_BEHPIJ4Z,58.31626688563429
ID_BF3ONF9P,22.25241488496821
ID_BFBO99WO,51.90550743444071
ID_BG5DMYP2,76.54205843528797
ID_BG8PTWIO,30.490520908426035
ID_BH07HPA2,86.51137810278901
ID_BH8KZEW9,59.504592467269575
ID_BHVTNVMP,36.704059479945705
ID_BI4CMGXW,50.55296055478471
ID_BI7Q9F9N,43.94025912702635
ID_BIP5AVPE,41.8449701956405
ID_BITUMZF9,59.855789967672436
ID_BJEVM63D,36.28660871809255
ID_BKUZPC2N,43.07026647727558
ID_BM0CQ743,86.31618753147417
ID_BM0O1SRJ,34.737886009013486
ID_BMEG07OJ,41.60910081545582
ID_BMXFFF7F,70.32474471229781
ID_BO8TFQA3,68.72658804003726
ID_BQOG61QT,25.64104045370019
ID_BQPE87DK,58.25549987350753
ID_BQRO3WKH,43.73313085393726
ID_BTV8QZTE,67.63062375727176
ID_BU27MC1V,43.60453595015872
ID_BW07XF1S,12.148059791571635
ID_BWCUQWKZ,55.107651393394654
ID_BWP97BW6,35.09271874437407
ID_BWPM1I8G,40.548818624549
ID_BX9Z8VAS,55.616908014573355
ID_BXPG5GO7,48.96012345468563
ID_BXRSX7X8,49.42604969707579
ID_BZ9JPZUU,139.8236991409933
ID_BZN5U7BZ,56.711368385377405
ID_BZNQSL7H,16.93734863383885
ID_C03RI6BW,42.36174615489473
ID_C0EM46U9,28.94145253200336
ID_C0RZ4RMI,57.628593264988986
ID_C1728Q13,80.23238281382098
ID_C2K7Q35W,65.90913759332497
ID_C2MXRN6W,42.88435656514776
ID_C2VB8KW7,120.5243407029069
ID_C3C1W71B,8.70084519112923
ID_C3L7ASNO,40.900362907190924
ID_C3QPFRZF,99.32994479535054
ID_C4PP02JH,19.877078037747054
ID_C4S29YBT,31.597222470839746
ID_C4Z36HUQ,85.05694971343058
ID_C59OZBMU,91.35129071196387
ID_C68UCKNB,59.195379521294996
ID_C6NYO8M6,54.34140212129168
ID_C6S6ON9D,74.31820360190102
ID_C6W53NLB,59.5434871206233
ID_C75JTI4K,28.84721087482815
ID_CB4DTYNW,65.20419327753825
ID_CBG4LQP2,61.947516911321095
ID_CBGPUNPA,78.44112332105732
ID_CBMBF1KI,22.877581718704498
ID_CBT32IHX,37.024522498138765
ID_CCXII2GA,29.120573178435272
ID_CD98MAEM,105.23388855709511
ID_CDS4CISG,25.77845686940025
ID_CE6TRA83,94.4943942961459
ID_CE7U1WZU,75.32710844064837
ID_CF8OB9YK,39.22648801228563
ID_CFCG35QO,10.18719887351077
ID_CFDPI8GD,28.587283239834136
ID_CFVZ8OWK,210.7290212835985
ID_CFWP7C4D,67.97411747602038
ID_CFZLTJ9W,39.0938896118484
ID_CGF61REW,97.66202279739207
ID_CGOOC5IR,36.21162974354111
ID_CHOCRE07,32.100478364464905
ID_CHOEUJKS,44.68801457194744
ID_CHZM7C9B,66.47533156041283
ID_CIBV8L8M,32.44738413450928
ID_CJVQDDAX,159.35115063170218
ID_CKQOQW34,18.245505830875004
ID_CL30NZPD,116.07441518132772
ID_CL3PB4XX,48.365004757235894
ID_CMFZM82J,84.71576743704344
ID_CMNXXTBG,9.116372611234354
ID_CNC5H21T,27.41272990946051
ID_CNDHJHNG,73.46190717586865
ID_CO8KBQF8,32.861364419830196
ID_COFGUML4,40.44153015733363
ID_CPNPR6IX,63.16276813634792
ID_CQD3O3N0,66.82466549410157
ID_CQKRRRXP,50.60528744227935
ID_CQUG40ZS,82.46383044866778
ID_CQZWN57H,38.800254054954316
ID_CR0SFTSP,33.84164380042174
ID_CS2GTYKI,58.72045804493216
ID_CSPTD082,58.815703934515426
ID_CT903NJV,110.82390858820196
ID_CTMFOY6A,115.65181842566729
ID_CU2F1U1R,17.110198762017717
ID_CU2Q8290,58.260502739586315
ID_CU9SYN23,16.169563178097384
ID_CV2CTWSW,62.71429650754487
ID_CVC5VTE0,57.48540591477033
ID_CVCUYB64,36.09583292339758
ID_CVICPIUI,62.702407121238544
ID_CVYCIQN9,29.83479984079336
ID_CVZ8OVNN,56.337567109761565
ID_CX6C141F,95.62849732087535
ID_CXT63ZXB,65.34336004060472
ID_CY3UEMZ7,119.72229531624127
ID_CZZ3BVJY,44.16343605180893
ID_D27FGDS4,53.063926317049365
ID_D2HM9VV4,36.287401933089626
ID_D30GK0QW,21.19129428656244
ID_D36Z9V1V,68.6759290374019
ID_D3DRF5PS,35.08363158040124
ID_D3GJPFHB,32.60149060687294
ID_D41P9F5M,33.71313020547281
ID_D4X1810P,52.610552009512716
ID_D54A6J6H,13.806716959634054
ID_D56KYNK6,38.485036978757634
ID_D5PRR2J4,62.5814235235377
ID_D73R0OIF,24.711018566109413
ID_D7D4R30X,71.45389860912056
ID_D7W2TF8T,31.270282203999162
ID_D88KE810,37.511725604195576
ID_D8EIM7JJ,63.71182294044611
ID_D8KY48AL,33.530887502063216
ID_D988TX86,64.23089081189525
ID_D9MX1T14,43.2174055450924
ID_DA5DUJNP,50.75806920099099
ID_DA65XFD5,21.533432550797443
ID_DASV7ERY,69.02382804326379
ID_DCBK0F8E,56.898985358596924
ID_DCEIMDQ9,114.49771084706671
ID_DCXXN1OB,88.28220739181326
ID_DE3QTNLN,72.09154039861066
ID_DE3UB4KF,39.54625324173216
ID_DE5ONRVJ,8.201214943290767
ID_DEDX4TN3,42.88727496949272
ID_DEPF1MSS,60.84337002586168
ID_DFXKPLD8,46.801085873046596
ID_DG1AXLVH,36.41717674559291
ID_DGJRTB6A,65.27316135852209
ID_DGXU6OZ0,34.97630400753046
ID_DHK42JE2,41.436905847139904
ID_DHO9ZVK0,33.30405894351414
ID_DI60H15I,172.35516250162436
ID_DIR1X0KZ,46.15109876836567
ID_DIX6RG3V,37.82799585213685
ID_DJIC4I6G,29.243969742632807
ID_DK1VUM89,47.78270462367953
ID_DKUU6UT1,71.04727865956772
ID_DLBAWZP0,24.771034354907272
ID_DLBQGI3W,54.34657375359005
ID_DLGJ1IB0,33.888241305074274
ID_DLOM2W57,43.775030756444465
ID_DM7VHZLX,62.909497838003624
ID_DNEFMO3A,87.65636147932733
ID_DNFUYM0Z,81.30092305803461
ID_DNX6TIM2,17.053868357905223
ID_DOFGIZ8C,37.27371069640063
ID_DONCLYNI,27.489612926380737
ID_DPJ1F8B9,46.750833844276805
ID_DQ87BEZP,44.83795907664745
ID_DSB0NZ7R,32.72700264777396
ID_DSB89IZ8,88.13630288139778
ID_DSG1N2YL,27.258306501573557
ID_DSZ6GG9Z,117.63032214482692
ID_DTRKWCTK,50.961395248458516
ID_DUJQ8214,42.19847083208103
ID_DV0U7X5V,16.971394105292305
ID_DV6I65IK,40.08377113561963
ID_DVSV9M4T,36.29729142263773
ID_DWBSV0J2,25.424418494331363
ID_DWBT9QG2,32.32461141710467
ID_DWHXMS0P,40.40321940064025
ID_DX4LF9E8,48.73948391062264
ID_DXL5LRRW,50.1364205131829
ID_DXTFL2W7,32.99909781937063
ID_DY0OSFCA,46.62402211333315
ID_DYGGVJEG,14.186849052354795
ID_DZ0PJW9B,29.313808998578956
ID_DZ0UNZPQ,39.631999041981416
ID_DZDKZHPE,105.45309692631704
ID_DZMEDKQ0,52.77281525441567
ID_E0JE5JBA,36.795735345465225
ID_E0RTY1Z3,33.16373505792978
ID_E1E9QI66,49.60801884377025
ID_E2ESTYUH,26.945510695430055
ID_E2RD3O2A,55.38966286383503
ID_E4VB6GLR,16.013687933147963
ID_E51LRYNG,22.963277137229998
ID_E5VMU8UD,30.284164676224496
ID_E66XCP7H,22.36621013928066
ID_E6IVDQKF,31.69057317043567
ID_E733Q1T3,106.09986492449677
ID_E737J0RP,29.179500477794118
ID_E7CHSAJP,61.41606326542109
ID_E7QDBOCN,27.195239383849437
ID_E82RPSTT,42.12502389585093
ID_E8FP7U2F,34.565794173145036
ID_E9A6T0EW,44.16679207836968
ID_E9F2SMY7,27.084056502857024
ID_E9QGS223,33.679970427356515
ID_EA1J50MG,49.82489231081842
ID_EAB8SGRP,102.74714264741148
ID_EBQNNBM2,43.029272461335275
ID_EDK38T01,45.984990946490804
ID_EE3WWGH5,58.669926882055265
ID_EED1CJLV,18.355909621907845
ID_EFC82UUK,35.149772815938775
ID_EGZVWMD8,27.03071484618233
ID_EHNN3BCU,28.43633009843259
ID_EHR2A25H,25.763910662811064
ID_EIGOXE0N,94.17164660393173
ID_EIIZ7UOW,69.56732010275955
ID_EJ6R0EQY,15.601986187543524
ID_EJ9BIF85,37.089111229752255
ID_EJJIT6NO,113.55085675713251
ID_EJMJ2CUE,120.2530514840417
ID_EKOTE515,40.170336293435035
ID_EKUEEAIV,37.26572495140071
ID_EL99Y5W8,29.864469793297893
ID_EM5N4TY5,72.77903191567128
ID_EN9VA13P,162.3273816325967
ID_ENGIDFFJ,56.25196588064185
ID_ENM87E47,25.98414301687214
ID_ENP4E816,107.82412463368102
ID_EOF5OU2J,28.14291596438912
ID_EP6Y7VIL,31.324104887241713
ID_EPR9PXFL,31.099641269288078
ID_EQ4CCP8K,19.388898522392708
ID_EQ83ESMJ,99.3174188140162
ID_EQVUNQOX,100.3345964841005
ID_ER337S3D,62.992783848913255
ID_ER4BZPJ2,38.308688928733574
ID_ER9NCWPF,94.85736896774242
ID_ERPR4ECC,38.84194569115951
ID_ERX3UFKL,32.28610239925754
ID_ES17IHPY,17.206009305147994
ID_ES9BE7OV,44.86750576867425
ID_ETMS3H2Q,86.43476294042924
ID_ETVI0YS4,66.34633510309312
ID_EUPGE6LM,55.81852837480702
ID_EV2JIZIF,98.31432002804985
ID_EV9JEVNA,48.58289449180404
ID_EVEQI9T1,129.2901770061428
ID_EVOU1S58,143.75002529294076
ID_EVTFT0M0,20.64008069998534
ID_EW3QVN7L,120.65100500875224
ID_EWVYP4VC,200.59658287432734
ID_EXQAIY23,45.510724963299296
ID_EXQHF4BG,12.831117566668361
ID_EXSXUU3Y,30.68162324473877
ID_EYXNQHDC,108.53438282939219
ID_EZ6LLUC6,40.68973532190667
ID_EZMCSFV6,79.58103376596792
ID_EZTKESTY,93.9319642193183
ID_F0JRFDOI,30.89946913676623
ID_F0KMJI3F,58.577608016791785
ID_F2KYS5JV,25.32675694978346
ID_F2RDM90F,47.41895126266494
ID_F3MIP4CD,23.89458021928564
ID_F3MZ4CNP,53.918758144028125
ID_F3VHHWPF,28.918956647980426
ID_F41PBX6P,35.03988311630023
ID_F4PWGW5L,15.387805790106984
ID_F4QNEII7,29.55725939920812
ID_F4XI47RU,108.98028850418203
ID_F570F362,49.58450942386319
ID_F5BN0LNV,56.30920895116517
ID_F5Q2FD14,70.57338341463937
ID_F5U2TIRG,45.47666952778294
ID_F6NDRX1U,38.19916670207092
ID_F7EQONFX,56.67946679600911
ID_F7F1HUIM,62.77197775907006
ID_F7XB9OEO,146.61339268469123
ID_F8644Z6Q,23.591411120622592
ID_F8YCUILN,28.178834782407904
ID_F96U4P8F,194.02911867231833
ID_F9V18241,34.46071961726895
ID_FA09P5Z2,46.17342574409636
ID_FAQO7OQC,20.837953379128223
ID_FB8I06B5,76.64374649226475
ID_FBLCB9SK,44.09042852425457
ID_FBOMUOAR,90.62440679674616
ID_FC5SXJQJ,15.294676345727265
ID_FD56ENNN,82.40976930638794
ID_FDOWNDFY,47.48973098488656
ID_FDSUV52I,34.40302580749909
ID_FFC9OP06,118.88568557308596
ID_FGF0F4IW,54.57745544329269
ID_FGKW949M,41.040586084287774
ID_FGYVPHXX,49.6819814515075
ID_FHAOH1J5,20.19858472333308
ID_FHLKLKHU,45.19992603504968
ID_FHZ3WZUT,-6.846452562764271
ID_FI5IIULX,49.40070307678914
ID_FIUE720J,163.8645988619218
ID_FIZTO1ZL,59.1867192401525
ID_FK1CZY49,164.27536692851123
ID_FKKH08GC,64.76329902258928
ID_FLALV0QW,60.941974692302765
ID_FLARVR65,64.79352072248406
ID_FLZIWXDD,45.67801084537857
ID_FLZS7EYR,19.26901799210125
ID_FMBFVKH4,25.003961863773853
ID_FMWLQH47,36.55211855181263
ID_FND3SUEN,56.49038459934366
ID_FNK3U7N0,60.328876666526604
ID_FOK98J7U,67.15839200410895
ID_FOVE3ZWZ,24.728844143391438
ID_FOVH0PRU,19.4226912000653
ID_FPPSHGGI,52.751931726630076
ID_FQE9SVFV,14.526790426449981
ID_FQKP0P6T,25.101888598996617
ID_FQNYXAJ5,52.125525352316856
ID_FQPPAY9S,56.83617446936097
ID_FSWARE1Y,21.8468313155405
ID_FT9P4JG5,38.07225709137731
ID_FTQH7E7L,71.84985572162157
ID_FTY68DW3,33.94038677714097
ID_FU49K7VD,143.7481874875684
ID_FV2P18OH,35.905767695817545
ID_FV2VCKSF,27.200710871303617
ID_FVB2UI7Y,59.59876069664416
ID_FVJ6E3IT,17.365631901109246
ID_FXYTI8FX,59.90921181428992
ID_FZBOL8JP,35.13851068479476
ID_FZTX5TBK,18.424021269451266
ID_FZUYBZLL,78.80245931166517
ID_G02J5H0J,73.13397638328019
ID_G0OSMYP4,33.22480321279521
ID_G0QLVSOH,34.01991447440196
ID_G0TAKFJW,129.09990223220618
ID_G0WNM0E4,166.9231869944222
ID_G29CDCIG,26.57325928055665
ID_G3EIME5A,40.64671056530971
ID_G3GIZGDH,66.64800231410126
ID_G3TYC2BG,83.65390067552318
ID_G4BXY0KO,33.18492715382084
ID_G4TDGBTK,98.71839467755092
ID_G4UDYGEJ,44.15311258509173
ID_G5AXCD33,45.485422928959316
ID_G5DEV1QP,63.65510473921172
ID_G5HNPS0J,50.228644202256305
ID_G5RGMRRT,38.35202349407969
ID_G66HIYVP,31.899763559774968
ID_G6EU6FSH,42.290859373538716
ID_G7LB5XTD,25.55418726420113
ID_G88WHO77,28.479830902863267
ID_G8AQWSZM,56.24345492995652
ID_G9A41BHN,46.98850811147805
ID_G9N4U4NF,55.03026338502988
ID_G9SUWUFJ,59.71782371622773
ID_G9ZKK340,10.963411649377312
ID_GAJML6IY,22.157060331215522
ID_GASZBS50,48.67485751047079
ID_GATL9EK3,37.901830874528244
ID_GATOMND3,34.058542952448704
ID_GD0E479P,52.94725402542855
ID_GD4C5Q1S,37.028681986231575
ID_GDOMIUQX,30.10659039832965
ID_GER5XBZ8,47.72634967178176
ID_GF3SRN1Z,31.224430803316515
ID_GFWOWWZ5,12.087102106429079
ID_GG3QXNYU,13.63576866116454
ID_GICMGSG5,28.692508547964902
ID_GJ2CSTTJ,55.70209261745832
ID_GJ8ES7J9,12.061331369808277
ID_GJGH1Z8N,29.443917797261783
ID_GK2YWAHI,28.16693176994225
ID_GKRTVQ1A,13.622323520881574
ID_GKSM6UHH,60.07132463355209
ID_GKWTHZ9T,36.29428648439731
ID_GMNCWKVX,27.90458716907284
ID_GN9JDKU7,43.521683488912004
ID_GNP54RU8,43.466493660059385
ID_GNT4V8XT,38.723810648341924
ID_GNVRX9KC,46.57745387857102
ID_GNXCHPJ0,48.36651207005894
ID_GOAMWIPP,41.46143827148667
ID_GOOW7WOJ,28.538914722105893
ID_GQ07O387,60.80122004250593
ID_GQNH1ZM3,29.14723358566406
ID_GQNQ57HN,26.55332772944071
ID_GQSL49PP,35.30536948474926
ID_GRK1P9C8,44.31463942460009
ID_GSD8PZXI,53.74799731653975
ID_GSGQL2NT,68.83205815243608
ID_GSMBUEBZ,35.83402202112035
ID_GTLPJ8RW,24.83000270620108
ID_GTOVGODL,105.68016395054127
ID_GUIOS9I9,62.11406874441447
ID_GUKQ4EDW,100.94263924367867
ID_GUYORI6Q,38.098825501851024
ID_GVIDS86A,95.78747151004313
ID_GVL2CGXE,33.39886953505918
ID_GVYW4F7I,46.40192614513367
ID_GWMQ0MAI,13.501686665928558
ID_GWMXOGWJ,59.97759816003158
ID_GWR66WLW,65.00510371980926
ID_GWRBPIDR,36.37557740144536
ID_GWX6P529,55.49935691275917
ID_GX96CSPT,39.83164136948592
ID_GXS0QKEZ,35.21380315625392
ID_GXYDGT08,58.90954528853105
ID_GY7O2P5E,57.09695807814791
ID_GZBYQN48,48.46633837846068
ID_GZHQ6QML,63.24899494266181
ID_H0ZDIXA4,61.9609010907036
ID_H1AW2G1C,29.44708160102723
ID_H26R5BZ0,40.0788143743773
ID_H2UHRS4D,27.202804700913248
ID_H2XG46HW,53.66637475856661
ID_H3QNLOOB,74.21842269436866
ID_H3SBQK4E,30.514410965424783
ID_H3YE3ST9,32.46906561308074
ID_H59E5LJG,80.75458071216255
ID_H5I3IPJQ,56.23032503265764
ID_H5O10X2X,34.703525528474415
ID_H5P9JVDC,94.80397540564944
ID_H5V0N58M,41.46122770311914
ID_H7N6XXDN,21.083230897559957
ID_H83Z39HV,28.946881099662868
ID_H867GNF8,28.52345587754908
ID_H8J8ND9X,65.84514844204904
ID_H9LD6PMW,75.1791243163234
ID_H9T48H4L,25.782939843350544
ID_HAOX18EK,37.49109363631098
ID_HAPX71NZ,32.06263716028241
ID_HAYU94QL,73.67211173096389
ID_HAZ0IO9E,63.17691779488258
ID_HB3G1L7B,84.28989735498028
ID_HB5LYSQB,37.617354191243685
ID_HCN3SQHE,49.52063124531798
ID_HCTJVTE9,42.87200690340298
ID_HCVOTL5O,149.74935081033595
ID_HD8K1W4I,52.06898308025609
ID_HEUKGM16,67.6606852117701
ID_HFVHWX5G,45.66271466785211
ID_HG2579UF,35.62161352222551
ID_HGTKMAOK,19.865021729979347
ID_HHCEJDLK,129.45211657551437
ID_HHQC6R1Y,15.619926331164205
ID_HIH527AE,31.8200862307847
ID_HIQ7NRBF,50.50690587332172
ID_HJRXWP4L,202.03840048861747
ID_HK3OODWD,34.60247371618965
ID_HK9J0MDE,60.151731406547086
ID_HKBAJK6O,44.61715304899248
ID_HLDWLLX9,10.003053086416546
ID_HM1TP33Y,35.75616649581829
ID_HMDR1FK6,101.8036483514134
ID_HNEFJ88A,44.52442678162641
ID_HP7PH19Z,214.358695714925
ID_HPGQIBUX,20.03678575305922
ID_HRWIGYMR,33.15539312234021
ID_HS49J2O9,60.49078746393806
ID_HS901HXD,103.59914689676792
ID_HSA0BPO6,45.25187255702104
ID_HSQI3VDH,77.80424196098575
ID_HTHN90QJ,41.66428394737564
ID_HTZWV1JU,40.84862169497837
ID_HU9QNRW9,33.7861771657483
ID_HUB5Q83N,61.40266495959602
ID_HUI4BP63,71.14071725577324
ID_HV6LZZGF,59.13235262508198
ID_HV6MD9YV,105.13204329322518
ID_HV6MJ1FE,25.457003597083432
ID_HVU7XCPN,73.52099820737402
ID_HWJU0KP3,40.86953327953269
ID_HXAE1B1L,105.87299352786988
ID_HXIRMZ28,43.26484801173911
ID_HXRQ9FOV,43.54877623140049
ID_HY0TRLE9,29.14847316102979
ID_HYEJIS81,26.41515400470067
ID_I0GI5BPC,29.158290722876718
ID_I0S0EICU,60.10604876285339
ID_I0WBDDHL,132.2660860339743
ID_I0YWSWTH,34.475410493390115
ID_I26MIO7U,32.491195191549394
ID_I270DW96,32.198500194057445
ID_I2J3A1U1,64.318810431395
ID_I33RW6EL,22.879945747223744
ID_I3AK2WQM,19.982314094533763
ID_I3FSOGQ2,26.582641734212466
ID_I4MEMECS,68.3235738267507
ID_I5P6QF02,41.18490646378574
ID_I5R25XV3,15.88795275945069
ID_I63RJUTG,50.4371344785843
ID_I6LQ1GWK,19.46781493200381
ID_I6Y4G0DU,92.46148861018435
ID_I7R7GV78,26.4672420384573
ID_I7TZSPC1,28.238693159735476
ID_I8JOEW19,24.725961298657076
ID_I91PD94Y,34.963242897219786
ID_I97BHIEH,35.19004808749028
ID_I98N7T9U,24.141690169388475
ID_IBEG1OA7,17.64588285709358
ID_IBR9ON54,42.273501866601485
ID_ICACO69Z,35.836249129778906
ID_ICFMA8HY,29.75177328798115
ID_ID92667I,153.84576831658364
ID_IDUTFWE2,20.755172349731588
ID_IDWQPLZQ,21.495636894177217
ID_IF622JPO,69.30063028969802
ID_IF75YGHF,20.986825431973735
ID_IFCDBZL3,41.80566965273511
ID_IFQW2ZA4,20.633677078150775
ID_IGG7I9U6,5.928854478611408
ID_IGN2V76Z,49.0669026704471
ID_IH17NXDA,22.30230347691445
ID_II8HBM0X,24.756198273131528
ID_II8Q9WM7,39.79493165061278
ID_IJTTVS6F,33.57646129745305
ID_IJVD3IPA,159.41411481146798
ID_IK4GH04J,62.140075712994346
ID_IKIBBO06,100.052251411155
ID_IKKJ1G2M,77.81711036697186
ID_IKLK5OBK,63.640993322902986
ID_IKWDL28R,15.037281146261344
ID_IMIFVRPU,32.688956131386924
ID_IO3DSM1M,42.58568602116684
ID_IOW2HZAA,89.49975078332642
ID_IQMDFXSK,-2.0659131806882054
ID_IRA10OW0,24.34973249810907
ID_IRGVINQG,67.92937659048884
ID_IRY2R3JK,25.58391580725786
ID_ISP6CQ2D,36.093896303589126
ID_ISZWECPS,51.36538116534942
ID_ITN62704,64.25907293662654
ID_ITZ62UDR,33.85740110284033
ID_IUIMF7LH,24.98871395244705
ID_IV3GA626,52.85965696650543
ID_IVNC5NXE,47.79088496348041
ID_IWHXQ4B6,23.73909885435456
ID_IWJBLJ7I,34.25838713149959
ID_IX5FTONK,82.11265060537568
ID_IXA2R63C,45.80210256897116
ID_IXPG70LA,55.287121592471394
ID_IXRJ260H,10.408941287547044
ID_IXU3UWUB,93.03752578466757
ID_IY2L5FGO,47.39097740803033
ID_IYE8952T,20.34316502732731
ID_IYPFYC5G,63.75185261904474
ID_IYWZSWP2,26.91048598713401
ID_IZ8SFP7X,47.11468999274365
ID_J05YYK3X,121.343955757061
ID_J0AC305Y,95.00721229498149
ID_J0O6AD64,89.19721445719787
ID_J0RTV4X6,82.14371637659517
ID_J1TQJB62,90.77920635805133
ID_J2CZP6WA,20.91119843699907
ID_J2PR80EY,8.391239867084314
ID_J2TDF2SE,153.01311250110007
ID_J3A5O1OT,49.84955521783825
ID_J3WFO6WG,82.18864582077626
ID_J4WG71RB,36.95149411768393
ID_J4WU6A52,29.720167375929048
ID_J5NLXWHF,96.86850191818338
ID_J6E0PB9F,32.601705136154834
ID_J6SOAN1T,42.402040362534926
ID_J71VJFED,49.68132290666667
ID_J7JQ5I7U,52.42471767137918
ID_J7N0WFC9,27.69454011362801
ID_J7NU6RMX,91.55699216912609
ID_J7TBMCQB,10.926339706362056
ID_J7ZVSLP5,29.059495146024837
ID_J8MMQXDJ,34.83514543811005
ID_J9QAVMRB,37.167508952972646
